Numero_Securite_Sociale,Nom,Prenom,Date_Naissance,Numero_Telephone,E_Mail,ID_Remboursement,Code_Soin,Montant_Remboursement
" 114123097001460 ",Gilbertson,Dorice,06-03-1951,"0659140725 ",Dorice.Gilbertson@gmail.com,335521,3598162,82236.1
" 103112B23676397 ",Si,Larine,26-04-2004,"0405538759 ",Larine.Si@gmail.com,851578,7101190,59345.4
" 261107879067125 ",Alice,Eolanda,02-08-1942,"0380957597 ",Eolanda.Alice@gmail.com,719426,4635984,72955.7
" 228032B77807220 ",Han,Sandie,10-06-1948,"0775805941 ",Sandie.Han@gmail.com,511266,4974909,90425.9
" 298122A44800139 ",Jess,Ellette,10-06-1929,"0776879936 ",Ellette.Jess@gmail.com,466938,5724613,45878.1
" 289085883946454 ",Carmena,Britni,05-05-1990,"+41635842217 ",Britni.Carmena@gmail.com,631116,1684612,59903
" 134127171757435 ",Weide,Bee,06-01-1951,"0806507227 ",Bee.Weide@gmail.com,72844,3002568,98947.1
" 261123149632414 ",Ardra,Clarice,31-10-1915,"0873793831 ",Clarice.Ardra@gmail.com,470163,8319480,53499.4
" 286102B62858041 ",Heidt,Teddie,23-06-1960,"+22974460985 ",Teddie.Heidt@gmail.com,873440,7462077,56390.5
" 240114723970248 ",Nance,Nannie,24-03-1989,"+52157269006 ",Nannie.Nance@gmail.com,583650,5113638,63601.5
" 224022B85532758 ",Gower,Nelle,05-01-1948,"0561548278 ",Nelle.Gower@gmail.com,45437,3572099,89645.7
" 290053260535225 ",Saint,Catharine,06-06-1904,"+08755260249 ",Catharine.Saint@gmail.com,437957,5937755,26598
" 149012B66571824 ",Devlen,Marline,03-07-1962,"0564180446 ",Marline.Devlen@gmail.com,519536,8348830,19429.7
" 139042A11020219 ",Presber,Caressa,10-07-1903,"+46813566678 ",Caressa.Presber@gmail.com,773247,8780275,43410.3
" 205062017761300 ",Thilda,Laurene,07-03-1982,"+92561918194 ",Laurene.Thilda@gmail.com,393838,5285844,10885.8
" 208112B06536187 ",Kiyoshi,Jacquetta,02-09-1998,"0968114169 ",Jacquetta.Kiyoshi@gmail.com,224519,5954598,74992.3
" 264112B23497566 ",Stelle,Ivett,18-06-1946,"0499442142 ",Ivett.Stelle@gmail.com,250601,4640137,21357.5
" 225022B06734669 ",Fennessy,Merry,29-07-1907,"+32261825347 ",Merry.Fennessy@gmail.com,934853,8590255,83628.6
" 173061518876051 ",Si,Nannie,29-05-1927,"0971966895 ",Nannie.Si@gmail.com,859819,3492307,55448.1
" 145012B04036624 ",Bibi,Alisha,10-11-1982,"0800656016 ",Alisha.Bibi@gmail.com,785461,3569416,95876.8
" 123101999110402 ",Bord,Jean,14-05-1942,"0404500430 ",Jean.Bord@gmail.com,410877,1756361,75008.8
" 189102B65207514 ",Pascia,Adore,01-11-1913,"+32661451877 ",Adore.Pascia@gmail.com,252608,6367215,77046.2
" 247082A89047583 ",Amand,Anestassia,14-11-1978,"+21681386331 ",Anestassia.Amand@gmail.com,651644,3320410,30010.3
" 291112A61533474 ",Tamar,Georgetta,14-05-1946,"+62915983087 ",Georgetta.Tamar@gmail.com,65993,4477739,15061.8
" 123125839380718 ",Cullin,Amalie,11-06-1957,"0716518438 ",Amalie.Cullin@gmail.com,961654,4081206,58159
" 172062398423109 ",Ellerey,Elsie,22-01-1967,"+34439320562 ",Elsie.Ellerey@gmail.com,18403,4296214,71710
" 183112821774631 ",Erskine,Lucy,14-06-1981,"0227933210 ",Lucy.Erskine@gmail.com,583521,7521829,17505.3
" 118062056657828 ",Jehu,Ronna,22-07-1987,"0408959938 ",Ronna.Jehu@gmail.com,672675,5386393,87439.4
" 159100353366836 ",Blake,Deloria,09-08-1978,"+33734480160 ",Deloria.Blake@gmail.com,367032,8765893,28301.8
" 136042A88021269 ",Kermit,Wendi,10-12-1921,"+78780292676 ",Wendi.Kermit@gmail.com,422540,6474189,30661.2
" 290052B64928678 ",Goldina,Shell,31-12-1946,"+27817779415 ",Shell.Goldina@gmail.com,839239,1708232,80169.5
" 167128226965540 ",Freddi,Talya,04-05-1947,"0959097456 ",Talya.Freddi@gmail.com,902945,7136694,92655
" 140122B52706809 ",Tacye,Nanete,18-02-2000,"0737480912 ",Nanete.Tacye@gmail.com,23347,4714127,7305.5
" 210127343775462 ",Liva,Joelly,21-10-1994,"+88141302052 ",Joelly.Liva@gmail.com,159873,3220333,60970.7
" 256025502504463 ",Charity,Eve,08-06-1926,"0765135136 ",Eve.Charity@gmail.com,475291,3143986,55843.8
" 277082B70163953 ",Maiah,Miquela,16-02-1915,"+41544198977 ",Miquela.Maiah@gmail.com,593528,4915145,45710.7
" 297118090551760 ",Sibyls,Yvonne,08-04-1900,"0185220163 ",Yvonne.Sibyls@gmail.com,780146,3119649,74841.7
" 278122A19701236 ",Dunkin,Winifred,20-08-1941,"+35395269166 ",Winifred.Dunkin@gmail.com,297219,5555456,52538
" 148129698604518 ",Klotz,Robinia,13-08-1941,"0722001263 ",Robinia.Klotz@gmail.com,850849,5532196,48186.3
" 296032A28990523 ",Newell,Babita,21-10-1922,"+52879186736 ",Babita.Newell@gmail.com,173881,4619020,80822.2
" 154012A18294084 ",Berne,Joleen,24-08-1948,"0630613376 ",Joleen.Berne@gmail.com,960480,5535853,43441.4
" 264082B03830016 ",Mayeda,Eve,24-05-1957,"0894025359 ",Eve.Mayeda@gmail.com,249411,6322300,95582.2
" 279122A00062226 ",Gillan,Sidoney,19-04-1977,"+31937292279 ",Sidoney.Gillan@gmail.com,758312,4270397,23015.9
" 199102A50397276 ",Bashemeth,Fidelia,10-06-1982,"0939070407 ",Fidelia.Bashemeth@gmail.com,628907,6634205,37721.5
" 272032A92871270 ",Woodberry,Rayna,08-02-1917,"+78232670375 ",Rayna.Woodberry@gmail.com,405614,6346881,62252.9
" 137082A33443128 ",Ariella,Doralynne,08-03-1976,"0212268146 ",Doralynne.Ariella@gmail.com,159,4514551,34823.7
" 174052A04741978 ",Killigrew,Konstance,10-05-1953,"0360539193 ",Konstance.Killigrew@gmail.com,94541,5605215,94706.6
" 291014411753459 ",Diann,Andree,28-10-1974,"0986142288 ",Andree.Diann@gmail.com,580380,2045233,32017.6
" 240052B68854660 ",Andrel,Roseline,18-02-1958,"0210893112 ",Roseline.Andrel@gmail.com,341394,5200346,58317.3
" 145119142332982 ",Linehan,Sabina,04-04-1948,"+88272769311 ",Sabina.Linehan@gmail.com,468499,6925545,9642.4
" 270122A01814285 ",Mehalek,Rosanne,26-11-1966,"0831375271 ",Rosanne.Mehalek@gmail.com,52210,6938819,34963.4
" 127082B62404468 ",Mintz,Wanda,05-06-1986,"+63408609117 ",Wanda.Mintz@gmail.com,383641,5955609,74215.5
" 273111920101140 ",Docilla,Benita,30-03-1942,"+73595605137 ",Benita.Docilla@gmail.com,322688,4270011,36501.9
" 140073179839202 ",Sekofski,Jenilee,03-03-1904,"0384097285 ",Jenilee.Sekofski@gmail.com,806211,1111719,33517.2
" 242116274569770 ",Yerkovich,Patricia,27-09-1911,"0854298329 ",Patricia.Yerkovich@gmail.com,813641,8014341,93592.2
" 219092A80203265 ",Johanna,Shandie,27-08-1900,"0109639422 ",Shandie.Johanna@gmail.com,886256,1692916,14378.4
" 189011703128102 ",Bouchard,Jennica,11-02-1971,"+90689769247 ",Jennica.Bouchard@gmail.com,264223,2957719,59038.5
" 207013882690720 ",Fadiman,Tatiania,28-04-1935,"+40362913358 ",Tatiania.Fadiman@gmail.com,986207,5175226,39468.4
" 228042B44589119 ",McCutcheon,Arlina,02-05-1987,"0122738322 ",Arlina.McCutcheon@gmail.com,590002,2920297,81857.1
" 210073271539938 ",Whittaker,Chrystel,04-01-1943,"0431312187 ",Chrystel.Whittaker@gmail.com,395328,3293771,90549.4
" 148022A88932998 ",Kesley,Sidoney,12-10-1900,"+25704013346 ",Sidoney.Kesley@gmail.com,623928,5350872,17966
" 277049108615591 ",Berl,Dania,16-04-1910,"+64644144108 ",Dania.Berl@gmail.com,579422,1075243,727.8
" 184103794049005 ",Hermes,Dede,16-11-1909,"0248466843 ",Dede.Hermes@gmail.com,810218,6359961,90227.9
" 157102B18688042 ",Gusella,Ardeen,28-11-1912,"0293402306 ",Ardeen.Gusella@gmail.com,108665,6721919,17976.4
" 248102B41260560 ",Zachary,Rubie,01-09-1984,"+96124153277 ",Rubie.Zachary@gmail.com,325877,4552983,20023
" 199102A40177372 ",Milde,Romona,23-05-1907,"+45620071057 ",Romona.Milde@gmail.com,719256,3473252,72365.3
" 285083538784238 ",Yorick,Margette,20-08-1941,"0718633459 ",Margette.Yorick@gmail.com,90363,8929353,5704.6
" 226107348897306 ",Sandye,Kerrin,12-03-1969,"+82820956225 ",Kerrin.Sandye@gmail.com,77572,7507752,49070.6
" 125043678200973 ",Markman,Rozele,14-02-1943,"0424328989 ",Rozele.Markman@gmail.com,895641,6672659,61673.3
" 133027545664482 ",Dyche,Renie,04-07-1980,"+49107968267 ",Renie.Dyche@gmail.com,865922,2045622,48644.4
" 298068936482023 ",Gilmour,Chandra,20-03-1928,"+88361657004 ",Chandra.Gilmour@gmail.com,251149,8633778,80901.1
" 150026412184177 ",Jess,Harmonia,06-12-1971,"+07612365681 ",Harmonia.Jess@gmail.com,467932,5429414,70563.6
" 282012A62155771 ",Dorcy,Hettie,09-09-1962,"0911898236 ",Hettie.Dorcy@gmail.com,441323,4725700,1530.1
" 139122A56182184 ",Haymes,Gui,16-02-2004,"+96123069739 ",Gui.Haymes@gmail.com,502648,1720585,70561.4
" 177079249726465 ",Guildroy,Randa,06-06-1926,"0350261097 ",Randa.Guildroy@gmail.com,898730,4412588,43729.2
" 225062B55880752 ",Christal,Ninnetta,07-09-1974,"+92911496576 ",Ninnetta.Christal@gmail.com,920114,6253574,65727.7
" 194072A83191070 ",Kaja,Larine,03-05-1976,"0695070551 ",Larine.Kaja@gmail.com,738831,6413484,65341.4
" 275128832768401 ",Isidore,Sissy,27-04-1936,"0139220385 ",Sissy.Isidore@gmail.com,142113,2031946,85888.3
" 120086966791403 ",Sawtelle,Roxane,04-09-1922,"0913529266 ",Roxane.Sawtelle@gmail.com,551564,1627972,85802.7
" 105037244677568 ",Yoko,Kristina,27-03-1943,"0840436513 ",Kristina.Yoko@gmail.com,517679,1894223,58036.4
" 121096975884441 ",Engdahl,Morganica,01-04-1979,"+33429890101 ",Morganica.Engdahl@gmail.com,68069,3982095,4679.6
" 242127416677364 ",Willie,Sallie,04-04-1920,"0765104153 ",Sallie.Willie@gmail.com,800519,2963532,33689.7
" 117081296904660 ",Aloise,Ebonee,04-12-1911,"+85874039432 ",Ebonee.Aloise@gmail.com,417538,8379026,50360.9
" 191073855561974 ",Han,Charmaine,03-05-1979,"+46111964349 ",Charmaine.Han@gmail.com,577736,5951641,62553.9
" 174112A44047065 ",Alcott,Belinda,04-06-1904,"+35826784225 ",Belinda.Alcott@gmail.com,715731,4063875,60642.3
" 263032A82559760 ",Orelee,Farrah,25-01-1938,"+05742415146 ",Farrah.Orelee@gmail.com,603996,3762934,65575.5
" 186102A10752591 ",Bari,Selia,24-02-1944,"0900504552 ",Selia.Bari@gmail.com,204557,6631195,75158.7
" 223122B78484104 ",Izaak,Zaria,21-06-1906,"0403100990 ",Zaria.Izaak@gmail.com,950641,8071615,87316.9
" 117034784098873 ",Jotham,Vinita,09-02-1945,"0109817722 ",Vinita.Jotham@gmail.com,752244,8958480,45604.8
" 202122A02708212 ",Schroth,Aimil,18-12-1984,"0904513126 ",Aimil.Schroth@gmail.com,310507,2033740,2193.3
" 178116137542480 ",Rudolph,Lauryn,28-12-1916,"0413447251 ",Lauryn.Rudolph@gmail.com,13816,8511583,91908
" 230085579747457 ",Terencio,Gui,09-01-1940,"+20500922606 ",Gui.Terencio@gmail.com,400681,5199727,24767.8
" 238127265017039 ",Irmine,Beatriz,08-08-1991,"0430083324 ",Beatriz.Irmine@gmail.com,71521,7916290,48597.1
" 192052A48560319 ",Andrel,Tani,28-09-1973,"+55396135084 ",Tani.Andrel@gmail.com,396356,2698947,63189.6
" 192045515874381 ",Shuler,Thalia,29-08-1911,"+72660499987 ",Thalia.Shuler@gmail.com,611694,7543504,69962.2
" 128012A48710908 ",Madelene,Elora,20-01-1924,"+92552440243 ",Elora.Madelene@gmail.com,834704,5801018,74516.4
" 184104568073728 ",Dahlia,Ada,01-04-1938,"0901771298 ",Ada.Dahlia@gmail.com,679174,2611243,89402
" 222102802161026 ",Beebe,Willetta,01-02-1917,"0505781920 ",Willetta.Beebe@gmail.com,64072,8510147,16487.3
" 269026873716125 ",Beebe,Joleen,07-06-1954,"+59501447919 ",Joleen.Beebe@gmail.com,759406,2361496,17985.7
" 218102B71002596 ",Sundin,Leanna,11-07-1930,"0675673637 ",Leanna.Sundin@gmail.com,749278,4208125,55436
" 178110953309918 ",Vivle,Merry,14-04-1917,"0459268869 ",Merry.Vivle@gmail.com,465782,8153316,88274.5
" 226122A12943824 ",Artie,Isa,22-05-1989,"+14499018443 ",Isa.Artie@gmail.com,509600,8521864,44442
" 142082A80195457 ",Virgin,Veda,11-04-1933,"+28205956675 ",Veda.Virgin@gmail.com,978341,5132093,47844.8
" 118100657691355 ",Gilmour,Goldie,01-01-1990,"+76945451593 ",Goldie.Gilmour@gmail.com,549206,2117126,46136.4
" 243102A18943336 ",Gwenore,Talya,31-08-1971,"+65306762810 ",Talya.Gwenore@gmail.com,958951,1248411,60481.6
" 100102B18701956 ",Schalles,Nanete,21-11-1948,"+63112908274 ",Nanete.Schalles@gmail.com,22893,6359199,75069.5
" 298039617705757 ",Toni,Brena,21-01-1968,"0764668531 ",Brena.Toni@gmail.com,773293,1309363,97247.5
" 234022B37613780 ",Urias,Verla,01-01-1993,"+23625072658 ",Verla.Urias@gmail.com,579855,4395698,21708
" 260036613283668 ",Thomasina,Marinna,28-01-1972,"+38690712193 ",Marinna.Thomasina@gmail.com,48843,8316455,21287.2
" 182108955532725 ",Vacuva,Ardys,28-02-1999,"+16723755088 ",Ardys.Vacuva@gmail.com,409507,3170682,60632.3
" 206077767990119 ",Baudin,Catrina,26-12-1929,"+05362388698 ",Catrina.Baudin@gmail.com,126266,5625059,20732.8
" 256024118769236 ",Allare,Dulce,02-07-1930,"0719368529 ",Dulce.Allare@gmail.com,755149,4927607,56728.6
" 194077974111897 ",Riordan,Mignon,19-03-1917,"+83778874144 ",Mignon.Riordan@gmail.com,641320,6793645,27459.2
" 190082B89159239 ",Kenwood,Bernardine,27-01-1906,"+22441110057 ",Bernardine.Kenwood@gmail.com,177358,1159025,27313.6
" 105103784011175 ",Lipson,Albertina,06-12-1900,"0491378232 ",Albertina.Lipson@gmail.com,138326,4887583,67815.7
" 292112A31896849 ",Konyn,Yolane,09-06-1937,"0287765282 ",Yolane.Konyn@gmail.com,770601,4548119,34966.2
" 216083586058120 ",Sacken,Edith,06-10-1900,"0249084604 ",Edith.Sacken@gmail.com,898635,3933871,67545.7
" 253052B63915005 ",Gower,Cherrita,22-11-1932,"+89645936977 ",Cherrita.Gower@gmail.com,200273,5725542,52766.6
" 244102A92032130 ",Bearnard,Winifred,05-01-1944,"0743034285 ",Winifred.Bearnard@gmail.com,982017,8931264,36646.3
" 228113872458379 ",Grobe,Michaelina,01-02-1994,"0676865207 ",Michaelina.Grobe@gmail.com,261601,3469340,68933.4
" 136072B86413594 ",Cohdwell,Minda,12-03-1908,"0648360377 ",Minda.Cohdwell@gmail.com,628759,6040215,50843.4
" 287062A19711084 ",Crudden,Jean,21-08-1946,"+07828455458 ",Jean.Crudden@gmail.com,390598,5951084,84484.9
" 118032B89392245 ",Obed,Cassondra,02-07-1988,"+76848255699 ",Cassondra.Obed@gmail.com,532862,4283502,40604
" 263110985415042 ",Madox,Willetta,19-10-1936,"+81488017376 ",Willetta.Madox@gmail.com,641597,6602316,32687.1
" 174102B99809934 ",Lenny,Sybille,16-03-1963,"+28540546217 ",Sybille.Lenny@gmail.com,726061,3779046,82764.5
" 262082A44207907 ",Wallis,Rozele,30-11-1936,"+13794526254 ",Rozele.Wallis@gmail.com,81329,8672820,49927
" 145124400043600 ",Lane,Tilly,28-07-1977,"+74336377800 ",Tilly.Lane@gmail.com,807582,3942201,31237.2
" 183107405418723 ",Holbrook,Zaria,23-02-1940,"+40406387241 ",Zaria.Holbrook@gmail.com,843742,3979191,18054.4
" 194110735187903 ",Xerxes,Joceline,24-01-1956,"0647811718 ",Joceline.Xerxes@gmail.com,310556,6271191,70020.2
" 217075625242352 ",Vilma,Dulcinea,20-02-1995,"0239073725 ",Dulcinea.Vilma@gmail.com,618785,8163450,3169.8
" 231097018946815 ",Blase,Jeanna,18-11-1907,"+73996566383 ",Jeanna.Blase@gmail.com,946992,2522043,50967.9
" 139122A03619868 ",Land,Nita,04-03-1939,"0944479128 ",Nita.Land@gmail.com,393542,7511113,65399.8
" 185122B70827354 ",MacIntosh,Imojean,29-12-1910,"0638594599 ",Imojean.MacIntosh@gmail.com,92899,4319520,24585.6
" 238042A58141104 ",Hertzfeld,Fawne,14-10-1976,"+70485208470 ",Fawne.Hertzfeld@gmail.com,241426,3094161,78423.3
" 242023397525612 ",Gerge,Inga,14-03-1930,"+67916746955 ",Inga.Gerge@gmail.com,133449,1492405,69030.6
" 140010424011971 ",Blake,Alameda,21-04-1999,"+51637238464 ",Alameda.Blake@gmail.com,237631,1798834,62066
" 224125561998503 ",Mayeda,Lulita,08-03-1966,"+84644648561 ",Lulita.Mayeda@gmail.com,42674,8154298,77545.7
" 123112A41280882 ",Amand,Lorne,02-11-1965,"0528795942 ",Lorne.Amand@gmail.com,124399,4560799,49453.6
" 244092A05363175 ",Ledah,Betta,30-05-1935,"0976412566 ",Betta.Ledah@gmail.com,791718,5713328,58625
" 253102A32857237 ",Iiette,Ottilie,14-07-2001,"+37654274232 ",Ottilie.Iiette@gmail.com,407861,6173342,53258.1
" 143055327404327 ",Connelly,Christy,20-09-1945,"0208694279 ",Christy.Connelly@gmail.com,258440,4428033,40151.5
" 293122A19214402 ",Granoff,Kerrin,25-10-1996,"0831650886 ",Kerrin.Granoff@gmail.com,857763,6683521,59945.8
" 121125059133347 ",Nunci,Robinia,14-01-1992,"0520086780 ",Robinia.Nunci@gmail.com,761536,8938011,86080.5
" 264062B27391169 ",Vins,Alie,11-03-1946,"0705955226 ",Alie.Vins@gmail.com,219379,4853275,91874.3
" 189110445589574 ",Wyn,Ekaterina,07-11-1971,"0735670641 ",Ekaterina.Wyn@gmail.com,197038,6998884,11439.4
" 188065522596109 ",Emmy,Myriam,26-08-1947,"+54318831726 ",Myriam.Emmy@gmail.com,919146,7450135,31567
" 186052A52856315 ",Salchunas,Elie,21-10-1915,"0958982604 ",Elie.Salchunas@gmail.com,152213,1240434,77254.4
" 118095676750191 ",Cleavland,Gerrie,30-04-1932,"0491272106 ",Gerrie.Cleavland@gmail.com,249686,2271264,64285.1
" 194059333063392 ",Birdella,Bee,17-04-1960,"+49280848433 ",Bee.Birdella@gmail.com,733063,7180453,64537.9
" 293105362871011 ",Pernick,Deloria,14-03-1990,"0145982046 ",Deloria.Pernick@gmail.com,493754,3471984,50582.6
" 267114934960720 ",Whiffen,Wendi,01-04-1901,"+14991054886 ",Wendi.Whiffen@gmail.com,794380,1634245,11843.9
" 224012B00430490 ",Therine,Albertina,10-02-1936,"0650266629 ",Albertina.Therine@gmail.com,802048,1850350,40356.6
" 221097705310068 ",Concha,Babita,23-03-1918,"0147914341 ",Babita.Concha@gmail.com,879890,3371219,39820.3
" 175102682860226 ",Kaja,Dacia,21-02-1980,"+38755849901 ",Dacia.Kaja@gmail.com,682436,6400519,43058.2
" 221041762727023 ",Bury,Tonia,04-10-1968,"0862955326 ",Tonia.Bury@gmail.com,949826,6600229,36907.1
" 201037538234551 ",Arquit,Jere,21-12-1910,"0511486710 ",Jere.Arquit@gmail.com,672483,3681166,61365.5
" 269112B73779925 ",Swanhildas,Agnese,26-08-1961,"+21750989938 ",Agnese.Swanhildas@gmail.com,879217,5680131,65664
" 230102A85439936 ",Seessel,Dominga,21-12-1926,"0609179585 ",Dominga.Seessel@gmail.com,31540,6144331,42368.7
" 290059793936917 ",Matthew,Hermione,05-08-1907,"+20151564836 ",Hermione.Matthew@gmail.com,175809,8824920,60646.3
" 141052B95461322 ",Center,Zsa Zsa,04-07-1925,"0612887715 ",Zsa Zsa.Center@gmail.com,387743,2110970,33852.8
" 248032B18251556 ",Zola,Jacenta,14-06-1951,"0256177809 ",Jacenta.Zola@gmail.com,752488,1015906,44766.7
" 117088298772075 ",Raul,Celisse,22-10-1955,"0162853696 ",Celisse.Raul@gmail.com,654586,3392513,18279.5
" 110062B49350776 ",Rosette,Zia,22-02-1980,"0958620028 ",Zia.Rosette@gmail.com,187699,2365698,54260.1
" 197128373590315 ",Colleen,Caritta,08-03-1914,"0136949945 ",Caritta.Colleen@gmail.com,208961,8269479,99450.1
" 162062B40832783 ",Larochelle,Lorne,19-12-1971,"0520159393 ",Lorne.Larochelle@gmail.com,909298,7171138,51904.9
" 286037130525893 ",Colyer,Edyth,17-08-1919,"+49377634671 ",Edyth.Colyer@gmail.com,754319,6803762,9452.8
" 258077845073921 ",Madaih,Felice,04-12-1912,"+80782118428 ",Felice.Madaih@gmail.com,27916,3255638,11750.2
" 278023036969905 ",Kimmie,Ellette,15-08-1953,"0405052361 ",Ellette.Kimmie@gmail.com,786219,4089441,76291.3
" 137019809379751 ",Berriman,Ethel,01-10-1932,"+94123558276 ",Ethel.Berriman@gmail.com,172265,1007546,18322.7
" 157112B78136387 ",Karylin,Ellette,03-05-1998,"+59994825597 ",Ellette.Karylin@gmail.com,452793,3281276,48282
" 109082A13335409 ",Bibi,Beatriz,23-02-1972,"0309237855 ",Beatriz.Bibi@gmail.com,176105,7523876,69209.1
" 210020049738431 ",Graig,Gisela,16-02-1912,"+88706017537 ",Gisela.Graig@gmail.com,855083,3422059,89477.9
" 271022B05236729 ",Gordon,Rubie,31-12-1944,"0256299637 ",Rubie.Gordon@gmail.com,1858,4798646,40851.8
" 268121943776269 ",Couture,Viviene,26-08-1935,"0302014262 ",Viviene.Couture@gmail.com,7561,2851686,17944.1
" 155036308398226 ",Weide,Roberta,14-12-1905,"0746497765 ",Roberta.Weide@gmail.com,610351,4100390,28900.8
" 273062A53637745 ",Lory,Henriette,30-10-1912,"0596070469 ",Henriette.Lory@gmail.com,344788,5925098,11357.9
" 179089413070294 ",Bashemeth,Nannie,11-11-1995,"+10105236923 ",Nannie.Bashemeth@gmail.com,835392,2314929,98147.4
" 162122B18377363 ",Hubert,Justinn,27-02-1954,"+28449179080 ",Justinn.Hubert@gmail.com,673415,6300699,95998.3
" 261082A61078953 ",Brotherson,Kathy,09-01-1956,"+24802564311 ",Kathy.Brotherson@gmail.com,918426,6812640,91936.7
" 263127826837381 ",Mata,Mary,18-03-2004,"0692197232 ",Mary.Mata@gmail.com,52047,5863477,27797.9
" 254122B03561215 ",Lauraine,Lolita,14-06-1999,"+80720572969 ",Lolita.Lauraine@gmail.com,290314,2937732,73008.5
" 132068500708418 ",Zina,Madeleine,28-05-1989,"0747239966 ",Madeleine.Zina@gmail.com,349588,5324611,77261.8
" 175122A22307369 ",Alcott,Dolli,12-05-1991,"0330003655 ",Dolli.Alcott@gmail.com,847975,5721510,82955.7
" 232052A00842154 ",Chandler,Charmaine,31-05-1961,"0713807611 ",Charmaine.Chandler@gmail.com,78895,7662381,2652.6
" 159070567761432 ",Haerr,Marjie,25-12-1951,"+34184222054 ",Marjie.Haerr@gmail.com,878342,1760264,22338.4
" 111012B90733538 ",Byrne,Correy,18-02-1900,"0397547278 ",Correy.Byrne@gmail.com,103353,3884698,38061.7
" 266120400829373 ",Vivle,Dominga,16-05-1982,"0283731751 ",Dominga.Vivle@gmail.com,821007,3382036,80202.5
" 104112A15708831 ",Paton,Sandie,21-08-1985,"0513283073 ",Sandie.Paton@gmail.com,374325,3739307,4052.7
" 295082B78837868 ",Alcott,Ida,20-05-1944,"0111918082 ",Ida.Alcott@gmail.com,349937,2652182,5489.8
" 251024284295411 ",Ardra,Juliane,13-09-2002,"0386025297 ",Juliane.Ardra@gmail.com,475798,6332125,9687
" 275112A62652270 ",Carey,Sophia,26-02-1969,"+28754570894 ",Sophia.Carey@gmail.com,89613,2006052,81110.3
" 298072B87239708 ",Mullane,Janeczka,24-05-1990,"0745521582 ",Janeczka.Mullane@gmail.com,907662,8187956,49221.1
" 232060920341699 ",Holtz,Perry,27-03-1922,"+88709351438 ",Perry.Holtz@gmail.com,998039,2616899,46045.1
" 161112B81844309 ",Christal,Melodie,30-06-1931,"0468314760 ",Melodie.Christal@gmail.com,181689,4904693,67510.2
" 163029195076473 ",Arley,Shirlee,01-09-1975,"+68861377366 ",Shirlee.Arley@gmail.com,19279,1854643,31678.6
" 120012A93277286 ",Socha,Clementine,02-07-1970,"+26310154641 ",Clementine.Socha@gmail.com,485971,5370849,56933.6
" 237032A35403970 ",Dex,Rosene,27-07-1961,"0814349315 ",Rosene.Dex@gmail.com,377310,3079358,13280.1
" 198123084507660 ",Margarete,Rosabelle,15-10-1938,"+70288665199 ",Rosabelle.Margarete@gmail.com,548870,5120421,52665
" 258116956307629 ",Ellord,Renie,17-10-1985,"0281275409 ",Renie.Ellord@gmail.com,785949,5345479,50626
" 210082A48894486 ",Bord,Allis,05-02-1986,"0127606190 ",Allis.Bord@gmail.com,818939,2841655,60308.5
" 176030266806666 ",Glovsky,Nickie,18-09-1994,"+93498944073 ",Nickie.Glovsky@gmail.com,447058,8867893,21779.2
" 204122A49840223 ",Socha,Gwyneth,27-12-2001,"0552848512 ",Gwyneth.Socha@gmail.com,611248,1383471,72386.7
" 170107791024290 ",Rosemary,Albertina,08-10-1994,"+14712356348 ",Albertina.Rosemary@gmail.com,636659,3723894,88115.6
" 232052B98032624 ",Korey,Jolyn,16-07-1933,"0945603156 ",Jolyn.Korey@gmail.com,241479,1494904,93264.9
" 229122B33389567 ",Andrel,Cecile,20-01-1986,"0785668672 ",Cecile.Andrel@gmail.com,138979,1297416,66442.5
" 132122B64397030 ",Merell,Kirbee,10-11-1987,"0631432122 ",Kirbee.Merell@gmail.com,226142,2684617,94551.5
" 287106951281142 ",Goldina,Riannon,01-10-1971,"0572923465 ",Riannon.Goldina@gmail.com,259423,7979130,81433.3
" 194122B88943310 ",Chinua,Gilda,18-08-2002,"+72998410729 ",Gilda.Chinua@gmail.com,102965,7403654,22264
" 265096836072374 ",Oscar,Corry,04-06-1949,"0599023918 ",Corry.Oscar@gmail.com,571388,5266968,63300.7
" 189121570354692 ",Tristram,Sibella,13-02-1982,"0927641788 ",Sibella.Tristram@gmail.com,866437,8277759,27750.4
" 281016886049070 ",Colp,Josephine,21-01-1936,"+80968149870 ",Josephine.Colp@gmail.com,962015,7169245,33705.9
" 136034890519728 ",Dielu,Linet,09-04-1983,"0230631793 ",Linet.Dielu@gmail.com,262731,3131837,35691.2
" 289112B69352630 ",Stover,Annice,31-08-1961,"+90746678804 ",Annice.Stover@gmail.com,688876,5796964,23438
" 295102194868422 ",Oneida,Cathie,04-03-1996,"+01642561372 ",Cathie.Oneida@gmail.com,148127,4778136,51884.3
" 264112A99387038 ",Carbo,Belinda,26-03-1964,"+77431738296 ",Belinda.Carbo@gmail.com,841250,1218843,54554.1
" 287112510168117 ",Madaih,Sashenka,05-02-1978,"0742433255 ",Sashenka.Madaih@gmail.com,213133,6617586,47624.9
" 283042B28931000 ",Ellord,Elfreda,19-12-1910,"0656539304 ",Elfreda.Ellord@gmail.com,797837,2577166,43330.8
" 173022B25921977 ",Bohlin,Peri,01-07-1911,"0445566535 ",Peri.Bohlin@gmail.com,359980,1051849,64474.7
" 277022B11165922 ",Virgin,Cecile,10-01-1987,"0261936606 ",Cecile.Virgin@gmail.com,854720,1188092,53406.1
