Numero_Securite_Sociale,Nom,Prenom,Date_Naissance,Numero_Telephone,E_Mail,ID_Remboursement,Code_Soin,Montant_Remboursement
136012946851252,Nea,Bettine,04-05-1960,+07486458657,Bettine.Nea@gmail.com,248793,2912967,104691.2
107116712145061,Aaberg,Philis,21-02-1995,+41657159630,Philis.Aaberg@gmail.com,47792,6836360,396778.6
111114670576559,Buckler,Briney,01-06-2000,0467043678,Briney.Buckler@gmail.com,798835,4870750,801494.5
247025983955236,Bearnard,Cyndie,18-12-1963,+15349123476,Cyndie.Bearnard@gmail.com,838018,9878313,899618.9
180124694020135,Eliathas,Dominga,20-11-1924,0653604390,Dominga.Eliathas@gmail.com,649919,9058439,861213.8
142113477822980,Bettine,Lorenza,04-12-1918,+96339333636,Lorenza.Bettine@gmail.com,202032,5290420,791584.4
239015419850652,Seligman,Annice,18-02-1993,0766989995,Annice.Seligman@gmail.com,770572,9635505,817491.7
153064851673057,Land,Vivia,18-07-1924,0100657366,Vivia.Land@gmail.com,17247,5335984,635024.7
130061249629991,Lewes,Winny,25-02-1905,+32207049297,Winny.Lewes@gmail.com,460419,8794992,340088
199110288273322,Loleta,Desirae,09-03-1914,+66859738095,Desirae.Loleta@gmail.com,129317,4021720,791572.6
264077239831127,Margarete,Trudie,25-06-1927,+27165444450,Trudie.Margarete@gmail.com,866004,2445718,945579.1
154024589067862,Lane,Jobi,19-10-1974,0327754441,Jobi.Lane@gmail.com,250526,5218700,409487.5
240124027178344,Earlie,Aurore,01-06-1998,0316888918,Aurore.Earlie@gmail.com,284905,9237838,548027.8
131102915659941,Aloise,Antonietta,30-07-1979,0851109001,Antonietta.Aloise@gmail.com,371645,7294963,5696
183127090891842,Darbie,Julieta,05-02-1910,0530972341,Julieta.Darbie@gmail.com,335141,2883971,560071.8
260066369133893,Luhe,Latisha,07-12-2000,+80355147853,Latisha.Luhe@gmail.com,100595,2418295,441231.6
224128538203369,Norrie,Siana,06-05-1926,+15461203217,Siana.Norrie@gmail.com,763464,9940693,936374.8
168112807852399,Cristi,Elise,26-06-1968,0834985876,Elise.Cristi@gmail.com,560427,8968968,978932.2
200118735852464,Wesle,Silvana,07-08-1987,0905262867,Silvana.Wesle@gmail.com,338362,3078434,831785.8
139030025616607,Bakerman,Jessamyn,21-04-1974,0703946652,Jessamyn.Bakerman@gmail.com,489253,2848949,185354.1
121129945601020,Velick,Kara-Lynn,24-10-1976,0708145119,Kara-Lynn.Velick@gmail.com,807101,5676028,872407.5
244044564965405,An,Sara-Ann,13-11-1994,0465272755,Sara-Ann.An@gmail.com,709195,4084207,647955.4
265068814306656,Si,Maisey,01-08-1933,+78150191626,Maisey.Si@gmail.com,697217,5530808,121201.3
190096155456582,Ashok,Marylou,23-06-1926,0825323476,Marylou.Ashok@gmail.com,64006,8519716,878387.8
268046783868946,Waite,Arabel,20-11-1957,+86918654362,Arabel.Waite@gmail.com,523336,2320198,113804.7
236037211735433,Georas,Cherilyn,07-10-1912,+33709492178,Cherilyn.Georas@gmail.com,272839,1014057,903444.6
285113171191527,Dulciana,Layla,10-09-1965,0719033963,Layla.Dulciana@gmail.com,173153,7130285,30794.9
127123425172936,Schenck,Cissiee,31-07-2001,+66523301712,Cissiee.Schenck@gmail.com,74920,5904276,657074.8
165070789065937,Keily,Kary,25-06-1982,+44533935855,Kary.Keily@gmail.com,150994,6468460,839299.7
139100949756331,Karl,Zondra,16-09-1921,+36704604189,Zondra.Karl@gmail.com,315052,5940557,31301.4
280100516715643,Evangelia,Agathe,14-02-1969,+38814611829,Agathe.Evangelia@gmail.com,797612,9133413,65110.2
244096666853266,Lareena,Adelle,18-03-1980,0568654608,Adelle.Lareena@gmail.com,942271,1330009,22407.4
155110714895439,Berne,Paulita,21-11-1937,+18783643842,Paulita.Berne@gmail.com,143862,5033746,407799.1
224044459328704,Timon,Gwyneth,30-07-1975,0435267207,Gwyneth.Timon@gmail.com,89632,9210899,215080.4
275117411594971,Lareena,Aubrie,15-06-1955,+70876061512,Aubrie.Lareena@gmail.com,258139,2470829,652302.1
189113297106224,Pozzy,Mildrid,23-08-1995,0697686935,Mildrid.Pozzy@gmail.com,24421,4383225,402040.6
135116012624841,Uund,Corly,10-10-1993,0924743777,Corly.Uund@gmail.com,301456,1140923,182375.8
171090408266637,Anestassia,Jere,07-08-1944,+04973591406,Jere.Anestassia@gmail.com,761388,1899775,824609.8
184072740067839,Scammon,Emma,15-08-1965,+72551172700,Emma.Scammon@gmail.com,55372,4510778,744304.3
210107677829446,McClimans,Olivette,20-06-1909,0445617422,Olivette.McClimans@gmail.com,69270,8007032,155158.2
180108222769008,Kylander,Malina,28-10-1954,+78439857689,Malina.Kylander@gmail.com,584886,4518339,404770.6
148092924080755,Elvyn,Fawne,29-07-1968,+65692212803,Fawne.Elvyn@gmail.com,824732,3708754,935370.1
286107002937145,Travax,Dulce,27-12-1982,0611130102,Dulce.Travax@gmail.com,618229,2696361,819785.6
175125126948850,Dermott,Sheelagh,02-07-1951,0601230280,Sheelagh.Dermott@gmail.com,447918,8887650,144054.3
234054194756393,Corilla,Concettina,13-12-1944,+28249319187,Concettina.Corilla@gmail.com,46055,5629647,320217.3
277118519643096,Kauppi,Hollie,31-07-1952,+92709274616,Hollie.Kauppi@gmail.com,490340,5550480,30864.6
281054107218318,Rosemary,Marguerite,16-07-1933,0480554656,Marguerite.Rosemary@gmail.com,631415,6176012,702041.4
234106728776306,Destinee,Kate,20-11-1908,0360004494,Kate.Destinee@gmail.com,143890,2755884,16753.2
252125852152781,August,Deloria,25-04-1921,+72968051726,Deloria.August@gmail.com,142801,7260633,110159.6
282076659649127,Astra,Katleen,17-03-1976,+81862742570,Katleen.Astra@gmail.com,555919,9685580,66681.4
110089818614378,Tomasina,Yolane,15-07-1956,+17129639046,Yolane.Tomasina@gmail.com,681820,4000820,468897.8
159112144830436,Matthew,Viki,08-09-1949,+32108733185,Viki.Matthew@gmail.com,526301,9423285,569787.6
175103071454949,Guildroy,Jemie,12-01-1993,+53590679126,Jemie.Guildroy@gmail.com,408174,7143266,965630.6
213044661503460,Gilmour,Roseline,10-12-1924,+42326726895,Roseline.Gilmour@gmail.com,397359,4619569,169101.8
261020786521965,Rocray,Elora,04-08-1973,0568177780,Elora.Rocray@gmail.com,182043,4660612,290618.5
109113128807568,Greenwald,Georgetta,29-03-1933,0460663453,Georgetta.Greenwald@gmail.com,965122,1801868,483474.7
109050332835316,Kendrick,Florencia,14-09-2002,+44245917419,Florencia.Kendrick@gmail.com,916395,2626482,300377.2
140079363064308,Naashom,Aurelie,18-05-1992,0123879295,Aurelie.Naashom@gmail.com,79763,7427953,98837.3
262123268975330,Zitvaa,Collen,28-10-1900,+85368769439,Collen.Zitvaa@gmail.com,776907,6843445,55955.3
292022859036879,Carlson,Perry,09-03-1988,+60496552683,Perry.Carlson@gmail.com,900793,1589137,699886.8
178082928816343,Capello,Pierette,02-03-1960,0360887536,Pierette.Capello@gmail.com,679213,6907804,726926.1
113087656279757,MacIntosh,Orsola,21-02-1904,0548309874,Orsola.MacIntosh@gmail.com,801794,6055983,279408.9
150128147543212,Rugen,Kaja,29-05-1928,0310915182,Kaja.Rugen@gmail.com,385270,3686568,574695.7
167026918647702,Ivens,Jordan,09-07-1910,+18547491689,Jordan.Ivens@gmail.com,737049,8315277,102187
102081225343237,Poppy,Bernardine,16-05-1986,0706331711,Bernardine.Poppy@gmail.com,857750,4753285,655850.4
114125532077135,Bach,Tersina,28-02-1931,0322570089,Tersina.Bach@gmail.com,304484,8991460,599269.1
276056927929640,Khorma,Valeda,23-06-1913,+19422156206,Valeda.Khorma@gmail.com,413684,1517008,534415.6
225096447238333,Arathorn,Meghann,13-03-1944,0550533395,Meghann.Arathorn@gmail.com,266276,9930434,284274.3
273030062598223,Andrel,Vinita,26-11-1954,0443458449,Vinita.Andrel@gmail.com,564407,6671571,916607.2
187067324600400,Artie,Rosaline,19-08-1976,0444099507,Rosaline.Artie@gmail.com,759191,8710414,37227.2
245090737713747,Maurine,Nita,22-05-1901,+79929879659,Nita.Maurine@gmail.com,559278,6624435,592770.1
226071720702696,Saree,Malina,24-10-1995,0945299069,Malina.Saree@gmail.com,552209,9802668,991588.3
164089036426746,Helfand,Alie,25-07-1913,+61840225433,Alie.Helfand@gmail.com,128222,6919052,239262.9
204067262845134,Alwin,Elvira,24-03-1904,+49409515991,Elvira.Alwin@gmail.com,379575,7751151,561538.1
297011308208411,Screens,Constance,01-02-1988,0436949952,Constance.Screens@gmail.com,91684,7095977,952415
109022602264501,Primalia,Betta,08-06-1938,0709236641,Betta.Primalia@gmail.com,927518,9868644,143711.4
285122437057978,Amasa,Pamella,09-07-1915,0293983782,Pamella.Amasa@gmail.com,699718,3798525,982789.7
125119411364602,Kermit,Fanny,08-03-1904,+96752893454,Fanny.Kermit@gmail.com,51994,6351837,379625.8
101115976842372,Viddah,Aili,09-12-1952,+93240888955,Aili.Viddah@gmail.com,40032,8361902,747183
288121706223436,Hunfredo,Ekaterina,28-10-1943,+74944369131,Ekaterina.Hunfredo@gmail.com,811847,9622401,308445.1
289046899235836,Mike,Brana,16-06-1993,0540640070,Brana.Mike@gmail.com,171611,1344511,969859.4
225087825409534,Joseph,Anallese,24-02-1913,+87489397030,Anallese.Joseph@gmail.com,252510,7883091,623492.2
247033555560550,Freddi,Judy,05-10-1938,+43208632000,Judy.Freddi@gmail.com,141493,3673804,757533
123101073339956,Felecia,Pollyanna,09-07-1986,+78685744383,Pollyanna.Felecia@gmail.com,905338,6720352,511578.7
172079210651941,Earlie,Imojean,15-07-1991,+17419574514,Imojean.Earlie@gmail.com,172084,3233464,546468.5
122095823018876,Cimbura,Misha,03-08-1962,0723608871,Misha.Cimbura@gmail.com,69411,2126364,563905.1
165119058346750,Karylin,Sibella,14-12-1994,+38412514385,Sibella.Karylin@gmail.com,903825,9177624,812193.9
191115066526765,Helfand,Roslyn,01-10-1988,0571698312,Roslyn.Helfand@gmail.com,811026,5039201,862884.5
151101916072867,Sherrie,Cissiee,17-08-1961,0196096082,Cissiee.Sherrie@gmail.com,39943,5891655,866438.1
101127750460006,Naor,Cindelyn,21-12-1940,0166638680,Cindelyn.Naor@gmail.com,485466,2317812,586727.4
197083049911755,Elbertina,Edyth,07-10-1933,+09848507441,Edyth.Elbertina@gmail.com,540509,6491942,845997.6
114096441559440,Uird,Marita,08-08-1964,0282327753,Marita.Uird@gmail.com,840261,6791273,548024.2
147022501122544,Tice,Jemie,21-04-1902,0549925239,Jemie.Tice@gmail.com,53740,5836004,194121.4
134126607173398,Franza,Cherrita,20-07-1998,0844040213,Cherrita.Franza@gmail.com,273739,8249107,787625
252103555750209,Jethro,Krystle,12-09-1908,0332415318,Krystle.Jethro@gmail.com,345129,6371611,375279.2
236101128955886,Arley,Cherilyn,08-04-1914,0524309748,Cherilyn.Arley@gmail.com,572550,7384430,241983.2
153080450004060,Yate,Dacia,28-11-1980,+94327077152,Dacia.Yate@gmail.com,90404,4491013,885150.9
231064580915835,Fiester,Reeba,25-07-1960,0953261708,Reeba.Fiester@gmail.com,556201,5146311,544149.7
242118481719312,Cosenza,Daune,16-11-1920,0140344176,Daune.Cosenza@gmail.com,731907,8411023,469091
148015171977184,Irmine,Kerrin,12-06-1943,+05660054495,Kerrin.Irmine@gmail.com,688446,5018490,376903.3
131127517112959,Eldrid,Dorothy,06-03-1955,+72221736397,Dorothy.Eldrid@gmail.com,652846,5534385,7589.9
184059545823114,Read,Cacilie,22-01-1960,+31235154703,Cacilie.Read@gmail.com,533882,5981399,891538.6
290101412517069,Yerkovich,Sarette,07-01-1983,0982765210,Sarette.Yerkovich@gmail.com,402251,3951546,529513.6
274085000052185,Bouchard,Lizzie,15-04-1911,+15124192452,Lizzie.Bouchard@gmail.com,113555,3474792,478432
180093139696750,Gamaliel,Arlina,17-10-1929,+08855689225,Arlina.Gamaliel@gmail.com,277962,7567976,342899.1
114052841020485,Natica,Heida,03-06-1921,+17157997419,Heida.Natica@gmail.com,112033,7567120,16915.7
134034746210900,Soneson,Siana,03-11-2003,+29139489799,Siana.Soneson@gmail.com,572469,6595388,106618.6
217011427969631,Aida,Glenda,25-10-1944,+36531360179,Glenda.Aida@gmail.com,596935,1239455,553409.4
228106830976444,Marsden,Brooks,11-02-1969,+04429625008,Brooks.Marsden@gmail.com,236741,7465218,58981
262047688530063,Sundin,Angela,07-08-1946,+50909803777,Angela.Sundin@gmail.com,441014,4705174,196974
154129386101761,Rurik,Taffy,10-08-1941,0138498961,Taffy.Rurik@gmail.com,926678,4999976,136288.8
238074980757486,Anselmi,Courtnay,27-09-1967,0390174978,Courtnay.Anselmi@gmail.com,897101,8294932,254727
131115296806206,Maryanne,Madalyn,08-03-1931,+28845780214,Madalyn.Maryanne@gmail.com,772175,3637308,488774.2
129024168134645,Charmine,Lizzie,11-08-1968,+69359506380,Lizzie.Charmine@gmail.com,240420,4640778,819857.5
202127382561447,Joseph,Deloria,30-03-1902,+21231057608,Deloria.Joseph@gmail.com,506084,7285232,756521.2
212129919974052,Riva,Almeta,16-01-1997,+37493927182,Almeta.Riva@gmail.com,38672,5350059,439666.7
161124273895038,Zaslow,Pamella,07-09-2001,0313874848,Pamella.Zaslow@gmail.com,201830,9086591,499342.7
142108417561713,Eckblad,Ida,09-10-1922,+73768635409,Ida.Eckblad@gmail.com,82506,5589322,73164.5
162100487578115,Ardeha,Katharina,04-09-1910,0470010102,Katharina.Ardeha@gmail.com,271251,3073908,704693.9
104067812851164,Susannah,Rivalee,24-11-1924,0928763008,Rivalee.Susannah@gmail.com,405212,6676996,207560.7
125107437829844,Craggie,Mireielle,31-10-1909,0930570046,Mireielle.Craggie@gmail.com,179110,4961952,585042
294077074170992,Grayce,Phedra,20-01-1965,+07908070324,Phedra.Grayce@gmail.com,271193,5964832,336190.2
166111576599141,Thunell,Desirae,17-06-1969,+13143219788,Desirae.Thunell@gmail.com,301011,9554018,498200.7
265125313341465,Kaja,Lelah,22-09-1916,+52939885570,Lelah.Kaja@gmail.com,677643,5934024,253619
268032389098001,Alice,Karina,27-08-1902,0709886882,Karina.Alice@gmail.com,304995,6630389,287275.9
184072245979852,Kenney,Sashenka,26-09-1937,0186775883,Sashenka.Kenney@gmail.com,119048,4423543,155873.3
179053499016620,Chinua,Clarice,16-04-1975,0571100121,Clarice.Chinua@gmail.com,314365,2413589,638724.7
130087328202010,Fontana,Joy,20-08-1929,+32704782129,Joy.Fontana@gmail.com,856082,3109219,689154.6
140063684808480,Montgomery,Leona,23-12-1972,0117844341,Leona.Montgomery@gmail.com,939985,8542512,723146.9
176118279598336,Gaal,Bibby,14-11-1981,0338352026,Bibby.Gaal@gmail.com,407312,1387030,597203.2
176083999265933,Clie,Stacey,04-09-1982,0329325484,Stacey.Clie@gmail.com,313296,6495207,831803.3
215042944442038,Karna,Betta,10-11-1905,0767467897,Betta.Karna@gmail.com,429464,1975840,734928.1
214053348290192,Karna,Kial,14-09-1901,+10422233281,Kial.Karna@gmail.com,795812,9368077,750502.8
138111128711712,Linehan,Lila,16-04-1952,+51687724124,Lila.Linehan@gmail.com,617454,8606209,206289.4
176011890484789,Pillsbury,Joleen,08-10-1994,+55424637215,Joleen.Pillsbury@gmail.com,241704,3272336,242288.1
110120004646351,Suk,Siana,22-04-1991,0188994211,Siana.Suk@gmail.com,100341,5003217,579329.9
200118726499076,Maisey,Angelique,01-08-1962,+41486121872,Angelique.Maisey@gmail.com,697566,5337826,143524.2
124047749221453,Raffo,Oona,08-07-1977,0642402826,Oona.Raffo@gmail.com,34669,7708961,737245
151043040348689,Daegal,Tilly,18-05-1982,0921496305,Tilly.Daegal@gmail.com,484748,4112903,264194.8
194108948635167,Virgin,Tamqrah,20-12-1952,+60698743414,Tamqrah.Virgin@gmail.com,478913,7934196,638861.8
198118992964218,Geffner,Jerry,02-11-1925,+10667093408,Jerry.Geffner@gmail.com,512340,3979267,729219.5
195120787861421,Brackely,Karolina,21-09-1994,0495674118,Karolina.Brackely@gmail.com,186886,1943409,451908.5
177123662478183,Erminia,Roxane,21-12-1974,0474520268,Roxane.Erminia@gmail.com,289106,6480517,478002.9
187052776979914,Emmy,Bobbi,04-06-1928,+76144298807,Bobbi.Emmy@gmail.com,599003,8436368,990222.7
123101267544696,Rolf,Nikki,01-08-1990,+08591405982,Nikki.Rolf@gmail.com,433463,4379895,97475.2
266060463071708,Iphlgenia,Tybie,11-10-1943,+00345396075,Tybie.Iphlgenia@gmail.com,238486,8200056,990300.6
173044703069941,Florina,Clementine,24-05-1940,+50475189437,Clementine.Florina@gmail.com,516586,1836362,900326
104055032176373,Eben,Dorothy,03-03-1958,0425422227,Dorothy.Eben@gmail.com,406821,9894315,948262.3
289094489787344,Malvino,Mellicent,09-08-1939,+41354116023,Mellicent.Malvino@gmail.com,612469,2871304,760055.4
129095755101324,Tiffa,Doro,18-01-1914,0897934021,Doro.Tiffa@gmail.com,624150,5969298,784690.3
212061581775216,Thad,Lulita,19-05-1925,0592834390,Lulita.Thad@gmail.com,840634,2655559,745627.7
104017103771873,Ashok,Binny,31-01-1985,+28546372449,Binny.Ashok@gmail.com,567048,8185015,730048
106085064501247,Vacuva,Layla,16-03-2000,+37428489550,Layla.Vacuva@gmail.com,688146,3004596,99153.3
291121378935042,Ajay,Kylynn,28-02-1917,0920491317,Kylynn.Ajay@gmail.com,352166,5825065,377383.9
101107997661687,Arquit,Amara,28-04-1967,+63522265104,Amara.Arquit@gmail.com,627784,9615737,831132.5
242088370940777,Shaddock,Ayn,02-12-1970,+04141319224,Ayn.Shaddock@gmail.com,86388,4567583,205083.6
275102906323022,Stuart,Livvyy,16-03-1962,+18752658944,Livvyy.Stuart@gmail.com,323527,3213783,685418.7
249100954281570,Meter,Norine,12-08-1975,+57465253756,Norine.Meter@gmail.com,270881,8255393,784153.9
288056403693260,Ortrude,Glenda,14-12-1930,+72977910236,Glenda.Ortrude@gmail.com,391164,3615279,719515.9
222015784866592,Capello,Bobinette,27-06-1986,+62739029331,Bobinette.Capello@gmail.com,369138,9269277,111296.5
205034058493884,Sacken,Arabel,22-10-1920,+49557060360,Arabel.Sacken@gmail.com,583188,5822664,857502.8
161116469351931,Lattie,Lynde,09-05-1960,+22119593019,Lynde.Lattie@gmail.com,53460,7348897,97402.1
227058710102358,Hanshaw,Lesly,24-12-1976,+00327916461,Lesly.Hanshaw@gmail.com,308000,9495905,98910.4
205089904541737,Ball,Frank,22-04-1923,+73725695749,Frank.Ball@gmail.com,284512,6629314,440583.5
265125303442479,Dyche,Gilda,14-12-1962,+44199856394,Gilda.Dyche@gmail.com,315605,3555590,818911.6
171109910715668,Candy,Cassondra,07-09-1909,0431226482,Cassondra.Candy@gmail.com,255419,1673793,181228.8
178120232723706,Salchunas,Jacquetta,01-07-1975,+95257277338,Jacquetta.Salchunas@gmail.com,643111,9836770,992038.6
236129605082703,Muriel,Aubrie,14-02-1955,0887728723,Aubrie.Muriel@gmail.com,232455,3597250,873213
106055286746008,Olnee,Loree,25-10-1989,+11572098908,Loree.Olnee@gmail.com,531612,7839970,809412.9
202103443079580,Cyrie,Annora,24-08-1932,+86315601163,Annora.Cyrie@gmail.com,72644,8065278,574714.4
288013460374954,Redmond,Lanna,06-04-1926,+96200443913,Lanna.Redmond@gmail.com,935074,3765068,445446.8
141113256227244,Ovid,Nollie,17-09-1918,0803427890,Nollie.Ovid@gmail.com,98657,1888775,480405.7
183080457645397,McLaughlin,Barbi,20-12-1906,+91452091361,Barbi.McLaughlin@gmail.com,147705,1224725,600851.5
282128045672356,Bronk,Lynea,27-06-1998,+32388892055,Lynea.Bronk@gmail.com,154903,5868924,169833.5
226077147799197,Elisha,Siana,02-08-1937,0625473446,Siana.Elisha@gmail.com,622295,2391893,257024.8
144124478323206,Riordan,Letizia,20-04-1931,+50652556402,Letizia.Riordan@gmail.com,24016,6234402,782154.7
167127459140439,Bultman,Kerrin,05-11-1926,+39980561356,Kerrin.Bultman@gmail.com,24654,7898207,877305.2
107103336196832,Ciro,Helena,03-01-1928,+27684406461,Helena.Ciro@gmail.com,377283,2426279,328768.5
263122225413619,Salchunas,Dale,03-07-1914,+91240009334,Dale.Salchunas@gmail.com,9222,4432603,50736.6
210096256051117,Henrie,Sidoney,15-09-1984,0498800124,Sidoney.Henrie@gmail.com,271208,4101644,275015.6
283057883666871,Edmund,Florie,29-05-1906,0787335961,Florie.Edmund@gmail.com,396988,4679787,566809.8
257127188948020,Gaspard,Marinna,11-02-1931,0115397662,Marinna.Gaspard@gmail.com,889543,9956687,12515.1
209034570974528,Thad,Allyce,13-06-1904,0893059947,Allyce.Thad@gmail.com,922925,6014767,970882.9
254034669548618,Ferrell,Emma,03-01-1916,0871432578,Emma.Ferrell@gmail.com,167344,6184299,521170.9
257036878828142,Milson,Dominga,29-06-1959,+80882210368,Dominga.Milson@gmail.com,885392,8910284,70106.5
258124083030613,Daveta,Genovera,09-07-1989,+30943519324,Genovera.Daveta@gmail.com,72283,9257667,716346.1
134021120532378,Tiffa,Edee,03-10-1937,+55610549966,Edee.Tiffa@gmail.com,712076,7546368,19646.7
216076272126210,Palocz,Kerrin,19-01-1959,+04431556791,Kerrin.Palocz@gmail.com,676685,4829869,739229.9
147085051269643,Lunsford,Codie,30-05-1901,+28271121995,Codie.Lunsford@gmail.com,502169,6178458,426137.4
209105795095757,Solitta,Zondra,15-09-1983,+89411098575,Zondra.Solitta@gmail.com,46850,2971539,890813.8
292043987983992,Jenness,Karly,30-07-1989,+48864226192,Karly.Jenness@gmail.com,902906,1947109,486849.4
279107143194300,Cloris,Clary,24-02-1919,0896414985,Clary.Cloris@gmail.com,256980,4408784,708716.9
236034490415719,Pattin,Bobbi,26-10-1958,0931573345,Bobbi.Pattin@gmail.com,498316,7903234,803619.6
267103549262244,Alice,Danny,16-05-1913,0323138184,Danny.Alice@gmail.com,37076,7707529,311796.3
153036445378939,Dichy,Dode,01-07-1965,0586476000,Dode.Dichy@gmail.com,716918,9730000,201712.7
127119357639533,Ajay,Dale,17-09-1964,0580248396,Dale.Ajay@gmail.com,540849,6225538,177442.2
130065279051492,Fadiman,Helsa,29-01-1984,0358983497,Helsa.Fadiman@gmail.com,427801,6957970,227492.3
134101475695506,Vittoria,Rhoda,10-11-1943,+18984007034,Rhoda.Vittoria@gmail.com,733151,2900546,575280.3
297085405735337,Caitlin,Paola,15-02-1916,0236621783,Paola.Caitlin@gmail.com,292642,9659359,632083.8
287080373200461,Auberbach,Susette,19-05-1996,0588630556,Susette.Auberbach@gmail.com,869284,7948654,826572.8
177129603374199,Angelis,Nataline,08-07-1994,0142419487,Nataline.Angelis@gmail.com,9383,7680088,945689.9
212056251535837,Imelida,Annabela,01-11-1989,0509287569,Annabela.Imelida@gmail.com,789759,7937960,382034.4
216118087072818,Glovsky,Tina,04-09-1924,0609992971,Tina.Glovsky@gmail.com,155458,9588349,854631.9
191124577654033,Himelman,Regina,21-02-2004,+85825661338,Regina.Himelman@gmail.com,157843,4813153,803511.6
101109711037765,Tayib,Lelah,17-12-1908,0934627496,Lelah.Tayib@gmail.com,939793,5824005,998766.1
239111980599238,Sancho,Sandie,21-05-1953,+36607536876,Sandie.Sancho@gmail.com,327254,7562467,556912.3
136092403148555,Henrie,Roz,16-10-1931,0359091789,Roz.Henrie@gmail.com,915053,1378986,600053.2
162129287028254,Sallyann,Gretal,15-12-1968,+39427007961,Gretal.Sallyann@gmail.com,581549,3837626,771421.1
251062774528236,Maribeth,Almeta,18-03-1966,0965521738,Almeta.Maribeth@gmail.com,456364,9173226,933710.3
275111520383774,Swigart,Jessamyn,07-06-1968,0670142177,Jessamyn.Swigart@gmail.com,777044,9937874,186937
209117831579029,Japeth,Fayre,28-12-1977,+58912707144,Fayre.Japeth@gmail.com,861367,3896782,869754.5
245049567624980,Gert,Feliza,04-05-1909,0441490721,Feliza.Gert@gmail.com,313600,9971844,663022.4
292013339972714,Sophronia,Leanna,11-08-2002,+42386738782,Leanna.Sophronia@gmail.com,589956,5163929,79141.1
165088467242213,Turne,Meriel,07-01-1966,+54526564283,Meriel.Turne@gmail.com,993225,3849410,436293.8
101127019619832,O'Neill,Clarice,13-05-2001,0914175979,Clarice.O'Neill@gmail.com,353223,5270949,540570.6
238016569461164,Margarete,Kristina,08-07-1929,0654233309,Kristina.Margarete@gmail.com,266830,6060178,708491.9
191120615855875,Braun,Lily,18-06-1913,0239084365,Lily.Braun@gmail.com,604580,8674939,83673.5
274117003761179,Grimbly,Marguerite,01-11-1906,+72954659882,Marguerite.Grimbly@gmail.com,600705,3520316,252028.8
199122461278033,Berl,Catrina,20-02-1928,0528593093,Catrina.Berl@gmail.com,240249,5548765,115145.8
266100777763981,Eno,Kara-Lynn,13-04-1917,+41787039051,Kara-Lynn.Eno@gmail.com,211573,1279841,966584.2
151018561032894,Rugen,Marjie,15-03-1906,+46921378712,Marjie.Rugen@gmail.com,893703,3880664,796409.5
159047057055102,Hashim,Keelia,23-02-1966,+77816443546,Keelia.Hashim@gmail.com,888271,7879290,250825.6
176129700621529,Baylor,Nariko,24-12-1953,+62629380102,Nariko.Baylor@gmail.com,953489,7394044,356534.8
168114246792081,Timon,Lila,27-03-1946,+96664077229,Lila.Timon@gmail.com,37727,9596263,736249.3
205109346729746,Gaulin,Marinna,25-06-1912,0959711893,Marinna.Gaulin@gmail.com,110399,5568942,73869.5
214120052785212,Suanne,Gisela,18-11-1962,0332170729,Gisela.Suanne@gmail.com,133620,7669439,424368.6
272104587130906,Ball,Livvyy,19-03-1932,+64594895300,Livvyy.Ball@gmail.com,847058,2022811,967074
140100965378205,Martsen,Melodie,25-04-1905,0771897391,Melodie.Martsen@gmail.com,72487,5141683,223012.2
201034804218729,Wattenberg,Sibella,13-02-1950,+42783518030,Sibella.Wattenberg@gmail.com,438207,8015964,800371.5
214101656818315,Lutero,Mady,15-12-1945,+53256716214,Mady.Lutero@gmail.com,910891,6027103,628929.6
238065724887052,Elsinore,Clo,01-10-1979,+53155787642,Clo.Elsinore@gmail.com,675361,8422329,578103.8
130117602416937,Lamoree,Yetty,30-04-1950,+31783109120,Yetty.Lamoree@gmail.com,298048,1286508,581415
107063679060590,Hollingsworth,Cissiee,15-03-1974,+95548213823,Cissiee.Hollingsworth@gmail.com,814112,6403937,113426.4
118121772290841,Dawkins,Wileen,27-12-1961,+39717292672,Wileen.Dawkins@gmail.com,88016,4392241,371009.4
120018411280297,Telfer,Felice,11-12-1916,+57814694489,Felice.Telfer@gmail.com,24469,4813875,969287.1
176116741555764,Knowling,Charlena,14-04-1937,0426798546,Charlena.Knowling@gmail.com,446090,1053857,540642
196060664071389,Persse,Bernardine,11-08-1904,+67140379589,Bernardine.Persse@gmail.com,671375,8433792,556133.7
181115675566752,Shelba,Blinni,29-05-1945,+01447546953,Blinni.Shelba@gmail.com,304448,5661132,699495.2
284089654985324,Rona,Jessamyn,10-06-1937,+92804704689,Jessamyn.Rona@gmail.com,622661,3951437,823867.7
279054771024753,Cadmar,Dania,15-12-1999,0291117640,Dania.Cadmar@gmail.com,265652,9501813,252313.6
255014158069677,Doig,Miquela,15-12-1992,0767306911,Miquela.Doig@gmail.com,655940,5076915,483233.5
268101620745428,Mich,Frank,08-02-2001,0263441268,Frank.Mich@gmail.com,944212,7629589,549981.1
124087637993676,Barrus,Mureil,07-09-1989,0989595638,Mureil.Barrus@gmail.com,977332,5427671,449635.2
162061744667727,Winnick,Deirdre,25-11-1964,+10960531549,Deirdre.Winnick@gmail.com,671607,4837047,520149.5
257068977742118,Lewes,Britni,27-04-1962,+95100760526,Britni.Lewes@gmail.com,492024,2905991,557046.9
134107046387681,McNully,Alisha,12-02-1944,+44175817604,Alisha.McNully@gmail.com,465395,1842689,399033.9
